id,age,country,num_friends
0,23,Brazil,7
1,40,Spain,7
2,41,USA,10
3,47,Italy,7
4,46,Brazil,9
5,18,Japan,7
6,23,USA,5
7,49,Brazil,2
8,22,Australia,7
9,20,Italy,7
10,23,Italy,4
11,24,Australia,3
12,43,Italy,8
13,29,Australia,3
14,48,USA,6
15,25,Brazil,1
16,46,France,3
17,47,Italy,5
18,47,Italy,5
19,37,Australia,8
20,50,UK,10
21,47,Japan,9
22,23,France,8
23,45,Japan,9
24,39,Japan,2
25,24,UK,9
26,20,Australia,3
27,30,Japan,8
28,48,USA,5
29,40,Canada,6
30,23,Canada,7
31,42,USA,3
32,21,Australia,8
33,31,Spain,9
34,25,Germany,6
35,37,Canada,3
36,23,USA,4
37,50,Brazil,3
38,25,UK,5
39,34,Italy,1
40,18,Canada,10
41,27,USA,4
42,30,Australia,7
43,31,UK,5
44,46,Germany,8
45,24,Japan,7
46,45,USA,6
47,40,Brazil,8
48,43,France,7
49,42,Brazil,9
50,41,Spain,8
51,26,Spain,10
52,29,France,2
53,50,UK,9
54,19,Brazil,7
55,41,Japan,1
56,22,Spain,4
57,50,Brazil,5
58,30,Italy,4
59,47,Spain,4
60,35,Germany,1
61,38,Italy,5
62,35,Canada,4
63,43,France,10
64,26,UK,10
65,50,Germany,3
66,50,Japan,10
67,46,Australia,4
68,46,France,3
69,31,Germany,4
70,19,France,10
71,41,Italy,8
72,28,Australia,7
73,46,USA,7
74,21,Australia,9
75,22,Germany,10
76,28,Australia,4
77,25,France,9
78,24,UK,3
79,28,Brazil,1
80,21,Spain,9
81,31,UK,2
82,28,Canada,2
83,18,Australia,4
84,25,Japan,4
85,18,Germany,4
86,35,Canada,8
87,46,Italy,9
88,24,Germany,5
89,48,UK,9
90,30,Canada,5
91,28,France,6
92,38,UK,7
93,29,Italy,8
94,41,Italy,10
95,18,Germany,7
96,32,Brazil,4
97,45,Canada,5
98,37,Germany,5
99,44,France,6
100,35,Italy,9
101,33,Italy,6
102,31,UK,2
103,42,Italy,5
104,19,USA,9
105,18,UK,6
106,43,France,7
107,31,Brazil,6
108,46,Spain,10
109,43,France,2
110,27,UK,4
111,36,Japan,6
112,22,France,10
113,48,USA,8
114,41,Japan,10
115,39,Spain,1
116,28,Spain,2
117,45,UK,10
118,38,USA,1
119,36,Brazil,9
120,41,France,7
121,30,Canada,6
122,35,Canada,8
123,37,France,1
124,39,Canada,10
125,30,Italy,4
126,42,USA,9
127,50,Australia,1
128,49,Spain,8
129,28,France,7
130,34,USA,7
131,22,Japan,2
132,23,Australia,8
133,34,Canada,3
134,26,Japan,5
135,31,Australia,6
136,33,Japan,8
137,23,France,6
138,19,Japan,3
139,31,USA,9
140,40,Spain,3
141,44,Japan,2
142,36,Japan,7
143,24,Japan,8
144,25,France,9
145,21,UK,5
146,23,UK,1
147,31,Spain,9
148,28,USA,10
149,50,Germany,9
150,46,USA,5
151,33,USA,10
152,46,Australia,10
153,35,Canada,4
154,18,Brazil,6
155,40,Spain,2
156,31,Spain,9
157,32,Canada,3
158,40,Italy,1
159,39,Australia,1
160,32,UK,2
161,35,Italy,8
162,32,UK,4
163,42,Germany,5
164,47,Germany,4
165,25,France,6
166,23,Canada,9
167,24,France,8
168,22,UK,10
169,19,France,7
170,43,Spain,5
171,39,Italy,7
172,42,Spain,6
173,26,UK,10
174,45,Italy,4
175,29,Japan,2
176,18,Japan,6
177,22,Brazil,9
178,30,Germany,1
179,20,Germany,6
180,31,France,5
181,47,Germany,4
182,38,Japan,10
183,18,Brazil,1
184,35,USA,4
185,47,Spain,5
186,32,Japan,7
187,33,Spain,9
188,21,Germany,8
189,43,Brazil,5
190,43,Brazil,5
191,41,Brazil,2
192,23,Japan,6
193,29,UK,7
194,33,Italy,4
195,44,Spain,7
196,20,Brazil,5
197,29,Japan,7
198,32,Spain,2
199,26,Italy,6
200,35,France,5
201,39,Italy,8
202,50,Canada,8
203,25,Japan,1
204,44,Japan,6
205,40,USA,9
206,46,Germany,2
207,45,Australia,8
208,36,Australia,10
209,25,Japan,5
210,46,France,8
211,35,Japan,10
212,21,Italy,6
213,23,Brazil,4
214,39,USA,9
215,30,Spain,8
216,40,UK,10
217,40,UK,10
218,32,USA,4
219,45,UK,6
220,50,Germany,6
221,29,Brazil,2
222,34,Spain,4
223,39,Japan,8
224,27,Italy,2
225,42,Canada,1
226,23,Canada,9
227,19,Brazil,6
228,42,Germany,7
229,44,UK,2
230,50,Australia,2
231,38,Spain,4
232,28,UK,9
233,39,USA,6
234,44,Brazil,9
235,29,Canada,7
236,33,Brazil,7
237,26,Germany,4
238,50,UK,1
239,19,Italy,10
240,46,Spain,9
241,23,France,1
242,46,Japan,4
243,33,Germany,8
244,36,UK,9
245,38,Australia,6
246,38,Brazil,10
247,27,Canada,2
248,36,USA,8
249,49,France,6
250,25,Germany,6
251,18,UK,7
252,39,Japan,2
253,36,Canada,7
254,38,Australia,7
255,50,UK,10
256,39,Italy,8
257,34,Brazil,3
258,36,Germany,7
259,22,UK,7
260,20,France,2
261,41,Japan,10
262,23,Italy,1
263,26,Brazil,5
264,29,Canada,4
265,32,Italy,10
266,43,Australia,1
267,28,UK,9
268,38,USA,5
269,32,Australia,5
270,35,Brazil,7
271,24,Canada,2
272,18,Australia,6
273,36,UK,9
274,25,Australia,2
275,28,Australia,7
276,25,USA,10
277,29,UK,7
278,18,Brazil,1
279,39,Germany,2
280,21,France,8
281,22,Italy,3
282,35,Italy,10
283,43,USA,8
284,20,Australia,8
285,24,Germany,10
286,49,Spain,6
287,22,Australia,4
288,35,UK,9
289,34,Germany,5
290,48,Italy,9
291,22,Brazil,1
292,23,Germany,9
293,33,Japan,6
294,42,Brazil,3
295,25,UK,1
296,47,Japan,9
297,35,Brazil,2
298,48,France,8
299,41,Canada,9
300,37,USA,4
301,25,UK,8
302,47,USA,6
303,41,France,2
304,44,France,10
305,34,USA,8
306,38,USA,7
307,19,Australia,4
308,18,Canada,5
309,25,Germany,10
310,30,Spain,4
311,31,France,2
312,32,Australia,1
313,50,Australia,10
314,50,Italy,6
315,27,Germany,2
316,24,USA,5
317,32,Brazil,7
318,37,Canada,8
319,35,Italy,10
320,43,Spain,5
321,38,UK,6
322,23,Spain,8
323,32,Spain,10
324,37,Italy,7
325,26,Japan,10
326,34,Germany,5
327,20,France,7
328,24,Germany,8
329,18,Australia,6
330,26,Brazil,8
331,44,Canada,2
332,32,Brazil,5
333,27,Australia,5
334,41,Germany,5
335,18,UK,3
336,29,UK,9
337,43,Italy,10
338,48,USA,10
339,35,Japan,5
340,18,Japan,6
341,49,Australia,9
342,39,France,8
343,20,Australia,8
344,24,Germany,2
345,26,Japan,2
346,25,Brazil,8
347,32,UK,9
348,35,Japan,5
349,33,USA,5
350,49,Brazil,2
351,36,France,1
352,23,Australia,6
353,35,Brazil,5
354,40,USA,7
355,21,Canada,2
356,25,Canada,7
357,39,France,2
358,45,France,2
359,39,Italy,10
360,48,Germany,9
361,39,France,10
362,46,Italy,4
363,28,UK,2
364,22,Italy,3
365,43,UK,5
366,22,Australia,4
367,37,France,2
368,48,Italy,5
369,35,USA,6
370,24,Australia,7
371,35,USA,5
372,28,France,7
373,40,Australia,8
374,48,Australia,5
375,40,Germany,7
376,28,Spain,10
377,22,USA,4
378,38,Australia,9
379,39,Italy,9
380,22,Brazil,3
381,47,Spain,4
382,30,USA,7
383,38,Australia,8
384,25,Spain,1
385,38,USA,3
386,28,USA,5
387,44,Germany,7
388,46,Australia,7
389,32,Canada,3
390,26,Japan,4
391,36,Australia,3
392,30,USA,9
393,49,Canada,10
394,46,Germany,9
395,41,Brazil,2
396,25,Canada,7
397,36,Japan,9
398,34,UK,5
399,45,Germany,9
400,47,Canada,4
401,24,Japan,2
402,27,Spain,4
403,29,Australia,4
404,31,France,3
405,26,Italy,10
406,23,Italy,7
407,42,Italy,2
408,44,Canada,9
409,25,France,4
410,30,Canada,7
411,30,UK,8
412,46,Germany,3
413,47,Italy,7
414,32,Australia,2
415,40,Germany,3
416,31,Brazil,7
417,38,Italy,5
418,35,Italy,5
419,18,USA,6
420,28,Italy,1
421,19,USA,3
422,32,Canada,3
423,48,UK,4
424,50,Italy,1
425,29,Canada,3
426,33,Italy,1
427,33,Brazil,3
428,44,Canada,2
429,29,Italy,4
430,22,Spain,2
431,28,France,5
432,44,Italy,4
433,30,Germany,4
434,36,USA,7
435,22,USA,4
436,45,Brazil,3
437,33,Brazil,1
438,35,Canada,8
439,46,Italy,8
440,39,UK,2
441,18,Germany,4
442,40,Australia,8
443,46,Spain,6
444,31,Australia,10
445,48,Brazil,1
446,40,Spain,10
447,39,USA,5
448,50,Germany,9
449,24,Australia,1
450,28,Spain,2
451,50,France,3
452,41,Germany,5
453,19,Germany,9
454,27,Germany,5
455,38,Brazil,2
456,40,Canada,8
457,32,USA,9
458,32,Australia,9
459,41,Japan,7
460,25,USA,1
461,18,Japan,8
462,40,Spain,9
463,22,Australia,6
464,41,Canada,2
465,23,UK,8
466,22,France,4
467,25,Japan,5
468,41,Italy,10
469,31,UK,1
470,39,Spain,2
471,23,Italy,3
472,35,France,10
473,22,Japan,9
474,28,Japan,6
475,22,Spain,9
476,23,Spain,4
477,42,Italy,10
478,23,France,2
479,23,Brazil,5
480,24,Germany,1
481,49,France,1
482,48,USA,5
483,24,Italy,2
484,43,Brazil,7
485,20,Italy,9
486,19,Canada,6
487,44,UK,8
488,42,Brazil,1
489,37,UK,1
490,34,Spain,5
491,26,Spain,4
492,20,Spain,1
493,25,Brazil,1
494,23,Brazil,5
495,46,Brazil,8
496,40,USA,7
497,33,Canada,1
498,19,Italy,6
499,22,Germany,10
500,27,Germany,3
501,20,USA,8
502,36,Japan,1
503,24,France,1
504,23,Brazil,2
505,22,USA,4
506,25,Brazil,5
507,48,Italy,1
508,39,Australia,7
509,20,USA,8
510,50,Spain,8
511,49,Canada,6
512,19,France,1
513,18,France,10
514,43,Canada,6
515,18,Brazil,10
516,45,Italy,3
517,28,Canada,3
518,30,Japan,5
519,32,Australia,3
520,24,Italy,2
521,36,Germany,2
522,39,Italy,7
523,29,Brazil,5
524,21,USA,10
525,45,UK,8
526,22,Japan,8
527,22,France,3
528,27,Spain,10
529,45,Japan,1
530,30,Italy,3
531,41,Australia,3
532,26,Brazil,3
533,47,Spain,9
534,33,UK,3
535,38,Canada,5
536,21,Italy,4
537,18,USA,5
538,48,Spain,10
539,50,Canada,6
540,42,UK,2
541,49,Italy,9
542,42,Japan,4
543,31,USA,8
544,36,Japan,4
545,22,Australia,9
546,43,Canada,4
547,23,Australia,7
548,34,UK,4
549,39,Australia,9
550,30,Australia,7
551,32,Brazil,9
552,40,UK,1
553,26,Australia,7
554,37,Canada,1
555,37,USA,1
556,30,UK,3
557,41,Spain,6
558,46,Canada,2
559,43,Italy,8
560,23,USA,3
561,37,Brazil,6
562,21,Australia,6
563,33,Germany,8
564,22,Canada,1
565,22,Canada,2
566,36,UK,10
567,38,Australia,5
568,33,UK,3
569,27,Germany,4
570,50,Spain,6
571,23,Germany,7
572,32,Italy,10
573,41,France,10
574,39,Canada,1
575,40,Spain,2
576,23,Japan,5
577,40,Spain,1
578,36,Australia,3
579,22,Canada,6
580,20,Canada,7
581,43,UK,1
582,20,Japan,6
583,46,Brazil,3
584,46,Germany,9
585,22,Canada,5
586,32,USA,5
587,20,Brazil,4
588,33,Canada,4
589,37,Germany,10
590,23,Germany,4
591,27,Australia,9
592,21,USA,4
593,18,Canada,4
594,45,Brazil,8
595,42,Germany,9
596,22,Japan,4
597,48,Brazil,3
598,38,Canada,9
599,23,Japan,9
600,19,Canada,7
601,27,Japan,2
602,47,Canada,7
603,30,Australia,4
604,28,Brazil,5
605,38,Australia,9
606,19,France,2
607,46,Brazil,2
608,32,Australia,4
609,40,Italy,7
610,30,USA,1
611,19,Brazil,1
612,33,Italy,6
613,42,USA,5
614,20,UK,3
615,24,USA,7
616,19,Japan,9
617,23,Italy,9
618,34,USA,4
619,44,Germany,9
620,50,UK,5
621,41,Australia,8
622,33,Brazil,7
623,33,France,5
624,45,Canada,8
625,35,Germany,4
626,34,USA,5
627,22,Italy,9
628,18,Japan,10
629,20,UK,9
630,43,France,6
631,37,Spain,7
632,18,Italy,9
633,26,France,1
634,36,Italy,5
635,40,Germany,10
636,45,UK,5
637,35,Italy,1
638,25,Canada,1
639,46,UK,6
640,41,Australia,6
641,20,Australia,2
642,33,Canada,1
643,21,Germany,4
644,45,Italy,9
645,42,Canada,7
646,45,USA,2
647,40,France,7
648,28,Germany,6
649,20,France,7
650,44,Brazil,8
651,32,Italy,8
652,49,Spain,7
653,50,UK,3
654,28,Australia,1
655,44,Canada,3
656,49,Canada,2
657,19,Germany,5
658,46,UK,9
659,38,UK,4
660,35,Australia,10
661,33,France,3
662,22,Japan,4
663,31,France,6
664,34,UK,1
665,47,USA,8
666,23,UK,5
667,49,France,5
668,39,Germany,10
669,29,UK,4
670,38,USA,8
671,22,USA,6
672,18,USA,10
673,34,Canada,8
674,44,Spain,2
675,23,Germany,8
676,49,Spain,2
677,18,Brazil,1
678,19,Brazil,10
679,27,Canada,1
680,28,Spain,6
681,19,Germany,8
682,27,Germany,9
683,20,Spain,8
684,30,Brazil,2
685,44,Brazil,10
686,32,Australia,2
687,49,USA,8
688,34,Germany,7
689,48,Italy,3
690,25,UK,5
691,19,France,9
692,23,Brazil,10
693,40,Spain,3
694,42,Brazil,10
695,26,USA,3
696,26,Australia,3
697,23,France,6
698,21,Italy,9
699,34,Brazil,4
700,44,Brazil,7
701,36,Spain,9
702,20,Australia,9
703,25,Japan,6
704,22,Spain,6
705,27,Japan,7
706,29,Germany,6
707,18,France,5
708,33,Canada,9
709,50,UK,10
710,42,Italy,3
711,44,Brazil,4
712,48,Canada,4
713,43,Australia,8
714,19,Brazil,9
715,35,Brazil,1
716,24,Italy,5
717,44,Germany,2
718,46,France,2
719,20,Germany,6
720,27,Spain,1
721,31,France,9
722,36,Germany,5
723,44,Spain,7
724,27,Canada,3
725,50,USA,4
726,50,Japan,9
727,27,Australia,5
728,22,USA,7
729,21,Brazil,5
730,39,Italy,10
731,29,UK,5
732,36,Spain,3
733,42,Spain,10
734,42,Australia,8
735,23,France,3
736,24,Japan,4
737,27,USA,1
738,32,UK,8
739,49,Spain,2
740,21,Australia,7
741,28,UK,3
742,21,Brazil,5
743,23,France,5
744,41,UK,5
745,37,Germany,10
746,47,USA,10
747,31,Canada,2
748,26,Germany,6
749,29,Spain,9
750,18,France,8
751,37,UK,10
752,41,Australia,5
753,28,France,4
754,27,Japan,3
755,36,Japan,10
756,34,Brazil,2
757,36,Italy,3
758,45,Brazil,6
759,24,Spain,2
760,30,Brazil,8
761,25,Germany,3
762,49,Brazil,2
763,37,Australia,6
764,37,Italy,3
765,32,Brazil,8
766,39,USA,8
