id,age,country,num_friends
767,27,Australia,2
768,34,UK,7
769,34,Germany,4
770,30,Spain,2
771,41,France,10
772,27,USA,9
773,50,Spain,4
774,21,Italy,6
775,31,Canada,6
776,44,UK,8
777,42,Australia,6
778,30,Brazil,2
779,32,Germany,3
780,20,Japan,10
781,21,Spain,5
782,28,Germany,5
783,26,Germany,9
784,18,Canada,8
785,46,Japan,7
786,24,Canada,6
787,44,USA,9
788,46,Canada,1
789,31,Australia,9
790,27,Brazil,4
791,44,Brazil,8
792,29,USA,2
793,39,Canada,9
794,30,France,3
795,26,Australia,8
796,34,Canada,4
797,20,Canada,5
798,22,Spain,2
799,39,Italy,2
800,33,Australia,4
801,48,Australia,3
802,23,UK,10
803,33,Australia,6
804,45,Italy,2
805,43,France,3
806,25,Canada,9
807,31,USA,2
808,38,France,7
809,32,Brazil,3
810,32,Brazil,2
811,46,Japan,5
812,35,Italy,2
813,46,Brazil,5
814,30,Germany,8
815,50,UK,1
816,43,Brazil,2
817,48,UK,8
818,45,Canada,7
819,39,Japan,10
820,47,Germany,10
821,31,Japan,5
822,21,Brazil,3
823,50,UK,5
824,47,Japan,6
825,32,Australia,8
826,31,France,8
827,32,Brazil,2
828,49,Japan,2
829,21,Italy,1
830,48,Spain,7
831,46,Brazil,3
832,27,France,5
833,23,Australia,9
834,28,Spain,4
835,46,Germany,6
836,49,Germany,6
837,20,Canada,3
838,42,Japan,6
839,37,UK,3
840,49,Canada,5
841,41,Brazil,1
842,42,Canada,2
843,46,Canada,2
844,28,Japan,9
845,28,Japan,5
846,22,UK,1
847,39,Australia,1
848,27,UK,1
849,30,Japan,8
850,38,Canada,8
851,37,Brazil,7
852,37,Australia,2
853,50,Germany,8
854,43,USA,3
855,28,Brazil,8
856,32,Japan,5
857,50,Brazil,3
858,22,Italy,2
859,41,Italy,2
860,25,Japan,9
861,24,Italy,7
862,24,Brazil,1
863,48,Germany,5
864,47,France,4
865,37,Japan,10
866,44,France,4
867,32,USA,2
868,45,Australia,3
869,42,Australia,4
870,18,Canada,7
871,31,Australia,6
872,41,Spain,3
873,31,France,10
874,21,USA,4
875,32,Germany,4
876,26,UK,9
877,50,Australia,8
878,34,Spain,4
879,24,Japan,10
880,20,Australia,8
881,28,Spain,10
882,25,Australia,5
883,27,Brazil,6
884,42,Germany,4
885,34,Spain,3
886,40,Italy,1
887,33,Italy,2
888,21,Canada,9
889,27,Spain,4
890,24,UK,3
891,31,Canada,1
892,46,Italy,10
893,19,Spain,8
894,34,Brazil,1
895,23,Japan,5
896,33,Japan,4
897,34,Germany,10
898,26,Brazil,1
899,49,Spain,1
900,18,Japan,10
901,50,Brazil,2
902,20,Japan,3
903,37,Brazil,9
904,28,USA,2
905,48,UK,1
906,45,Italy,8
907,39,Italy,8
908,32,Japan,5
909,30,Canada,3
910,25,France,4
911,46,Spain,10
912,21,USA,4
913,36,France,4
914,21,Italy,3
915,34,Australia,7
916,39,Brazil,7
917,30,Italy,8
918,45,Brazil,2
919,40,Germany,7
920,37,Australia,9
921,28,Brazil,7
922,32,Japan,3
923,26,France,6
924,32,Spain,1
925,26,Spain,9
926,19,Canada,1
927,39,UK,1
928,42,Japan,8
929,31,Germany,5
930,48,Spain,7
931,43,Canada,5
932,27,Brazil,8
933,31,UK,4
934,34,Italy,2
935,45,UK,7
936,31,USA,9
937,39,Canada,5
938,23,Canada,3
939,46,Australia,7
940,36,Australia,5
941,43,Japan,6
942,22,Brazil,8
943,26,Canada,4
944,18,UK,2
945,18,Spain,10
946,19,Spain,6
947,32,USA,9
948,45,Canada,6
949,22,USA,1
950,47,Brazil,7
951,25,Spain,2
952,19,USA,1
953,46,Japan,5
954,35,Brazil,2
955,50,Australia,1
956,20,UK,9
957,24,Spain,7
958,45,USA,6
959,50,Germany,3
960,26,Japan,6
961,24,Germany,2
962,20,Spain,10
963,18,Germany,6
964,26,UK,4
965,24,Australia,9
966,32,France,1
967,22,France,10
968,20,France,3
969,37,Japan,9
970,32,Brazil,2
971,20,UK,7
972,35,UK,1
973,40,Brazil,10
974,21,UK,3
975,20,Australia,7
976,44,Germany,5
977,18,Brazil,1
978,28,Germany,8
979,48,France,1
980,42,USA,8
981,30,Germany,2
982,43,Australia,8
983,35,Italy,9
984,50,Germany,6
985,28,France,10
986,31,Canada,4
987,18,USA,6
988,25,Canada,7
989,39,Australia,9
990,44,Spain,1
991,30,Japan,1
992,46,USA,3
993,38,Italy,5
994,32,Spain,2
995,36,USA,5
996,38,UK,3
997,28,UK,5
998,26,France,1
999,29,Canada,9
1000,25,USA,8
1001,40,Japan,4
1002,34,Spain,2
1003,20,Japan,6
1004,33,France,3
1005,38,USA,5
1006,49,UK,7
1007,28,UK,7
1008,40,Italy,2
1009,30,UK,5
1010,36,Italy,3
1011,50,USA,5
1012,23,Canada,4
1013,35,Brazil,9
1014,24,UK,3
1015,39,USA,6
1016,24,Germany,7
1017,24,Germany,10
1018,24,Australia,5
1019,47,Spain,1
1020,33,Spain,4
1021,42,USA,1
1022,44,Spain,7
1023,20,UK,4
1024,40,Italy,2
1025,21,Spain,2
1026,27,Germany,5
1027,30,Spain,8
1028,39,Italy,6
1029,47,USA,6
1030,41,Spain,4
1031,28,Spain,3
1032,19,Canada,8
1033,43,Germany,4
1034,33,Brazil,4
1035,45,Brazil,1
1036,34,USA,6
1037,26,USA,7
1038,35,Japan,10
1039,18,Japan,10
1040,30,Spain,2
1041,32,Australia,10
1042,39,Australia,3
1043,23,Canada,3
1044,45,UK,2
1045,32,USA,4
1046,25,USA,10
1047,36,Spain,8
1048,25,Germany,10
1049,29,Italy,3
1050,37,Japan,6
1051,21,Japan,1
1052,37,Spain,3
1053,41,Japan,8
1054,38,USA,10
1055,28,Japan,2
1056,32,USA,5
1057,22,Spain,6
1058,39,Spain,10
1059,25,Brazil,2
1060,31,Australia,2
1061,18,Japan,3
1062,46,Spain,1
1063,37,UK,4
1064,39,USA,5
1065,18,France,1
1066,24,Japan,10
1067,33,Brazil,2
1068,23,USA,6
1069,21,Germany,9
1070,50,UK,1
1071,29,Canada,3
1072,38,Australia,9
1073,21,Italy,4
1074,26,Japan,6
1075,31,Brazil,8
1076,48,USA,2
1077,19,UK,4
1078,32,Japan,6
1079,27,Germany,6
1080,20,Brazil,1
1081,23,Germany,10
1082,21,Spain,3
1083,35,Australia,5
1084,27,Italy,3
1085,40,Germany,10
1086,27,Brazil,7
1087,41,Japan,5
1088,23,Canada,7
1089,23,Canada,6
1090,44,Germany,9
1091,21,France,2
1092,35,Spain,4
1093,28,Brazil,5
1094,31,Canada,8
1095,50,UK,10
1096,43,France,10
1097,25,UK,9
1098,23,Brazil,6
1099,32,Japan,1
1100,27,Spain,9
1101,20,France,9
1102,33,Canada,5
1103,28,Germany,8
1104,46,USA,6
1105,25,UK,5
1106,41,Germany,6
1107,23,Brazil,8
1108,24,UK,2
1109,35,Japan,2
1110,43,Canada,7
1111,27,Australia,1
1112,31,Spain,8
1113,38,Canada,3
1114,23,Brazil,1
1115,45,France,7
1116,41,Australia,4
1117,24,Spain,6
1118,28,UK,3
1119,33,Australia,2
1120,47,USA,6
1121,47,Germany,8
1122,33,Canada,8
1123,41,Spain,1
1124,23,USA,7
1125,40,Germany,10
1126,42,France,4
1127,21,France,1
1128,42,UK,1
1129,22,Australia,2
1130,49,Canada,7
1131,27,Germany,2
1132,22,Spain,10
1133,23,Italy,10
1134,49,France,6
1135,27,Australia,9
1136,49,Germany,7
1137,31,Italy,8
1138,18,Canada,5
1139,19,France,3
1140,28,Japan,8
1141,26,Japan,5
1142,39,Australia,7
1143,48,Japan,1
1144,40,Germany,6
1145,19,Spain,8
1146,40,Canada,4
1147,21,Brazil,5
1148,19,Japan,3
1149,26,USA,3
1150,21,Japan,2
1151,22,Spain,9
1152,31,Spain,2
1153,45,Canada,3
1154,45,Brazil,3
1155,26,Canada,6
1156,27,Germany,10
1157,33,Italy,3
1158,44,UK,3
1159,22,Italy,3
1160,26,UK,7
1161,21,USA,10
1162,34,Canada,1
1163,26,Germany,3
1164,25,Italy,7
1165,22,Canada,4
1166,26,Spain,8
1167,44,France,2
1168,23,Australia,2
1169,24,Australia,8
1170,30,Canada,3
1171,25,France,6
1172,45,USA,8
1173,38,Australia,1
1174,41,Canada,4
1175,34,Japan,1
1176,49,Italy,8
1177,37,Spain,1
1178,29,USA,9
1179,32,Germany,10
1180,32,Italy,9
1181,50,Spain,3
1182,41,France,3
1183,44,Japan,10
1184,25,Brazil,6
1185,23,USA,10
1186,36,Brazil,2
1187,24,Spain,4
1188,23,Spain,8
1189,39,UK,5
1190,21,Brazil,1
1191,42,Australia,4
1192,39,USA,3
1193,46,France,4
1194,45,Canada,2
1195,26,Japan,8
1196,37,Japan,5
1197,28,France,2
1198,44,UK,7
1199,37,Japan,9
1200,48,Australia,6
1201,39,Germany,2
1202,39,Germany,1
1203,39,Canada,5
1204,48,Germany,1
1205,22,Germany,6
1206,50,UK,5
1207,28,USA,2
1208,32,UK,5
1209,50,Canada,8
1210,38,Japan,8
1211,24,USA,10
1212,35,Brazil,9
1213,23,Italy,7
1214,49,Brazil,9
1215,33,Spain,6
1216,49,Australia,8
1217,47,Spain,8
1218,30,Italy,6
1219,37,Brazil,3
1220,46,Australia,1
1221,42,Spain,5
1222,20,Brazil,10
1223,23,Spain,8
1224,29,Canada,7
1225,35,Australia,3
1226,18,Australia,2
1227,27,USA,8
1228,26,Australia,2
1229,45,Italy,9
1230,24,Japan,7
1231,45,Brazil,8
1232,34,Canada,9
1233,41,Brazil,2
1234,50,Australia,2
1235,28,UK,1
1236,47,Japan,10
1237,45,UK,2
1238,46,Germany,6
1239,19,Germany,5
1240,47,Spain,6
1241,36,USA,3
1242,37,Brazil,4
1243,41,Brazil,3
1244,29,UK,3
1245,42,USA,7
1246,41,Brazil,7
1247,37,UK,10
1248,20,Italy,2
1249,37,Spain,5
1250,19,Canada,8
1251,21,France,7
1252,40,Australia,9
1253,42,Spain,6
1254,44,Germany,3
1255,45,Italy,10
1256,29,Spain,5
1257,37,Japan,2
1258,50,Italy,3
1259,33,UK,3
1260,20,UK,1
1261,50,Japan,5
1262,42,France,10
1263,42,USA,4
1264,27,Germany,9
1265,32,Brazil,2
1266,44,Italy,6
1267,35,Australia,1
1268,31,USA,8
1269,22,Brazil,8
1270,38,Brazil,5
1271,34,Japan,8
1272,39,France,10
1273,38,Australia,2
1274,29,France,2
1275,37,UK,2
1276,37,Brazil,2
1277,33,Brazil,4
1278,46,Italy,6
1279,31,Italy,5
1280,46,Canada,9
1281,49,Spain,7
1282,43,USA,1
1283,18,Spain,5
1284,26,Spain,5
1285,26,Germany,5
1286,40,UK,6
1287,32,Australia,9
1288,28,USA,7
1289,27,Australia,6
1290,19,UK,4
1291,40,Brazil,6
1292,26,Brazil,9
1293,27,Canada,5
1294,18,Canada,10
1295,29,Italy,1
1296,50,USA,1
1297,42,Canada,10
1298,43,France,2
1299,22,Japan,1
1300,47,Spain,4
1301,26,Germany,1
1302,28,Italy,8
1303,46,Canada,8
1304,34,Italy,7
1305,45,USA,2
1306,28,UK,3
1307,30,Australia,7
1308,50,Germany,1
1309,20,France,1
1310,24,Japan,4
1311,31,UK,1
1312,49,Germany,10
1313,21,Spain,2
1314,30,Japan,6
1315,41,France,3
1316,28,Australia,5
1317,29,UK,1
1318,30,Brazil,7
1319,27,France,4
1320,38,USA,8
1321,19,UK,9
1322,47,Canada,1
1323,49,USA,7
1324,43,Brazil,5
1325,30,Japan,6
1326,38,USA,4
1327,33,Japan,3
1328,37,Brazil,10
1329,32,Australia,6
1330,46,Brazil,4
1331,46,Brazil,5
1332,25,France,8
1333,42,France,6
1334,29,Italy,10
1335,35,France,5
1336,20,UK,9
1337,21,Canada,2
1338,43,Germany,9
1339,44,Italy,2
1340,35,Italy,10
1341,19,Australia,2
1342,32,UK,10
1343,24,Japan,7
1344,18,Canada,1
1345,22,Brazil,1
1346,30,USA,4
1347,25,Italy,7
1348,45,Australia,1
1349,42,Germany,4
1350,18,Spain,3
1351,35,Japan,5
1352,18,Canada,1
1353,21,Canada,4
1354,38,Brazil,10
1355,39,France,2
1356,29,Italy,3
1357,18,Canada,8
1358,33,Brazil,8
1359,40,UK,8
1360,49,Japan,3
1361,34,France,2
1362,50,UK,5
1363,26,Australia,4
1364,35,Canada,5
1365,27,Germany,8
1366,26,Germany,4
1367,35,USA,1
1368,18,Japan,8
1369,49,Spain,7
1370,24,Canada,8
1371,30,Germany,2
1372,49,Australia,1
1373,30,Australia,3
1374,38,Brazil,8
1375,22,Japan,10
1376,42,Germany,1
1377,41,Italy,7
1378,40,Germany,10
1379,49,Italy,5
1380,48,UK,5
1381,33,Germany,1
1382,42,Italy,4
1383,43,USA,1
1384,20,France,7
1385,34,Spain,4
1386,44,Spain,10
1387,28,USA,2
1388,37,USA,8
1389,34,Brazil,2
1390,30,Germany,4
1391,36,UK,8
1392,45,Spain,6
1393,19,Canada,8
1394,23,France,1
1395,23,Canada,5
1396,18,USA,4
1397,33,Australia,2
1398,40,Italy,8
1399,48,USA,8
1400,34,Germany,5
1401,41,USA,3
1402,45,UK,7
1403,25,Italy,5
1404,22,Italy,8
1405,20,France,1
1406,50,Japan,5
1407,31,Australia,3
1408,34,UK,1
1409,45,Japan,7
1410,38,Brazil,5
1411,47,Australia,2
1412,49,Italy,7
1413,46,USA,8
1414,28,France,6
1415,45,Italy,4
1416,32,USA,3
1417,43,Canada,2
1418,47,Canada,1
1419,21,Germany,7
1420,33,Brazil,7
1421,35,France,7
1422,26,Brazil,4
1423,25,Germany,2
1424,40,Brazil,3
1425,22,UK,8
1426,42,Australia,5
1427,28,Spain,8
1428,32,USA,8
1429,21,Canada,8
1430,40,Australia,8
1431,31,UK,10
1432,37,France,6
1433,37,Brazil,9
1434,27,USA,3
1435,35,Canada,1
1436,25,France,2
1437,20,Canada,1
1438,33,Italy,8
1439,27,Germany,6
1440,40,Germany,1
1441,37,Germany,8
1442,29,UK,6
1443,27,Spain,9
1444,21,Australia,2
1445,25,Spain,7
1446,37,USA,5
1447,20,Australia,7
1448,28,France,4
1449,40,Germany,1
1450,47,Japan,5
1451,46,Spain,9
1452,45,Australia,7
1453,18,France,7
1454,22,Brazil,2
1455,23,Canada,7
1456,33,Brazil,4
1457,28,USA,3
1458,20,Australia,9
1459,21,Australia,2
1460,35,USA,4
1461,20,Brazil,7
1462,42,Canada,8
1463,45,USA,2
1464,21,Japan,8
1465,32,Spain,9
1466,39,Germany,4
1467,26,Spain,9
1468,23,USA,6
1469,29,USA,1
1470,47,Brazil,7
1471,35,Australia,9
1472,24,USA,5
1473,20,Canada,5
1474,43,Germany,8
1475,49,Spain,9
1476,39,Germany,2
1477,26,Spain,6
1478,23,Japan,2
1479,44,Spain,1
1480,46,Japan,6
1481,37,USA,2
1482,41,Japan,1
1483,28,Canada,1
1484,29,Spain,10
1485,49,Italy,4
1486,22,Australia,7
1487,26,Germany,8
1488,44,USA,9
1489,21,Japan,2
1490,46,Canada,5
1491,35,Germany,9
1492,45,Italy,5
1493,25,Spain,8
1494,38,Brazil,3
1495,32,Italy,8
1496,23,Spain,3
1497,45,France,2
1498,31,France,8
1499,19,Italy,7
